80000	"Neoplasm, benign"
T699	"Effect of reduced temperature, unspecified"
T700	Otitic barotrauma
T701	Sinus barotrauma
T702	Other and unspecified effects of high altitude
T703	Caisson disease [decompression sickness]
T704	Effects of high-pressure fluids
T708	Other effects of air pressure and water pressure
T709	"Effect of air pressure and water pressure, unspecified"
T71	Asphyxiation
T730	Effects of hunger
T731	Effects of thirst
T732	Exhaustion due to exposure
T733	Exhaustion due to excessive exertion
T738	Other effects of deprivation
T739	"Effect of deprivation, unspecified"
T740	Neglect or abandonment
T741	Physical abuse
T742	Sexual abuse
T743	Psychological abuse
T748	Other maltreatment syndromes
T749	"Maltreatment syndrome, unspecified"
T750	Effects of lightning
T751	Drowning and nonfatal submersion
T7520	Pneumatic hammer syndrome
T7521	Traumatic vasospastic syndrome
T7522	Vertigo from infrasound
T7528	Other effects of vibration
T7529	Unspecified effects of vibration
T753	Motion sickness
T754	Effects of electric current
T7580	Effects from abnormal gravitation [G] forces
T7581	Effect of weightlessness
T7588	Other specified effects of external causes
T7800	Anaphylactic shock due to peanuts
T7801	Anaphylactic shock due to shell fish (crustaceans)
T7802	Anaphylactic shock due to other fish
T7803	Anaphylactic shock due to fruits and vegetables
T7804	Anaphylactic shock due to tree nuts & seeds
T7805	Anaphylactic shock due to food additives
T7806	Anaphylactic shock due to milk and dairy products
T7807	Anaphylactic shock due to eggs
T7808	Anaphylactic shock due to other food products
T7809	Anaphylactic shock due to unspecified food products
T781	"Other adverse food reactions, not elsewhere classified"
T782	"Anaphylactic shock, unspecified"
T783	Angioneurotic oedema
T784	"Allergy, unspecified"
T788	"Other adverse effects, not elsewhere classified"
T789	"Adverse effect, unspecified"
T790	Air embolism (traumatic)
T791	Fat embolism (traumatic)
T792	Traumatic secondary and recurrent haemorrhage
T793	"Post-traumatic wound infection, not elsewhere classified"
T794	Traumatic shock
T795	Traumatic anuria
T796	Traumatic ischaemia of muscle
T797	Traumatic subcutaneous emphysema
T798	Other early complications of trauma
T799	Unspecified early complication of trauma
T800	"Air embolism following infusion, transfusion and therapeutic injection"
T801	"Vascular complications following infusion, transfusion and therapeutic injection"
T802	"Infections following infusion, transfusion and therapeutic injection"
T803	ABO incompatibility reaction
T804	Rh incompatibility reaction
T805	Anaphylactic shock due to serum
T806	Other serum reactions
T808	"Other complications following infusion, transfusion and therapeutic injection"
T809	"Unspecified complication following infusion, transfusion and therapeutic injection"
T810	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"
T811	"Shock during or resulting from a procedure, not elsewhere classified"
T812	"Accidental puncture and laceration during a procedure, not elsewhere classified"
T813	"Disruption of operation wound, not elsewhere classified"
T814	"Infection following a procedure, not elsewhere classified"
T8150	Adhesions due to foreign body accidentally left in body cavity or operation wound following procedure
T8151	Obstruction due to foreign body accidentally left in body cavity or operation wound following procedure
T8152	Perforation due to foreign body accidentally left in body cavity or operation wound following a procedure
T8157	"Foreign body accidentally left in body cavity or operation wound following a procedure, without mention of any complication"
T8158	Other specified complication due to foreign body accidentally left in body cavity or operation wound following a procedure
T8159	Unspecified complication due to foreign body accidentally left in body cavity or operation wound following a procedure
T816	Acute reaction to foreign substance accidentally left during a procedure
T817	"Vascular complications following a procedure, not elsewhere classified"
T8180	Complication of inhalation therapy
T8181	Emphysema (subcutaneous) resulting from a procedure
T8182	Persistent postoperative fistula
T8183	Postoperative leak
T8188	"Other complications of procedures, not elsewhere classified"
T819	Unspecified complication of procedure
T820	Mechanical complication of heart valve prosthesis
T821	Mechanical complication of cardiac electronic device
T822	Mechanical complication of coronary artery bypass and valve grafts
T823	Mechanical complication of other vascular grafts
T824	Mechanical complication of vascular dialysis catheter
T825	Mechanical complication of other cardiac and vascular devices and implants
T826	Infection and inflammatory reaction due to cardiac valve prosthesis
T827	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"
T82700	Local infection and inflammatory reaction due to central venous catheter
T82701	Bloodstream infection and inflammatory reaction due to central venous catheter
T82709	Unspecified infection and inflammatory reaction due to central venous catheter
T8279	"Infection and inflammatory reaction due to other and unspecified cardiac and vascular devices, implants and grafts"
T828	"Other specified complications of cardiac and vascular prosthetic devices, implants and grafts"
T829	"Unspecified complication of cardiac and vascular prosthetic device, implant and graft"
T830	Mechanical complication of urinary (indwelling) catheter
T831	Mechanical complication of other urinary devices and implants
T832	Mechanical complication of graft of urinary organ
T833	Mechanical complication of intrauterine contraceptive device
T834	"Mechanical complication of other prosthetic devices, implants and grafts in genital tract"
T835	"Infection and inflammatory reaction due to prosthetic device, implant and graft in urinary system"
T836	"Infection and inflammatory reaction due to prosthetic device, implant and graft in genital tract"
T838	"Other complications of genitourinary prosthetic devices, implants and grafts"
T839	"Unspecified complication of genitourinary prosthetic device, implant and graft"
T8400	Mechanical complication of shoulder prosthesis
T8401	Mechanical complication of elbow prosthesis
T8402	"Mechanical complication of wrist, carpal and interphalangeal prosthesis"
T8403	Mechanical complication of hip prosthesis
T84030	"Mechanical complication of hip prosthesis, loosening"
T84031	"Mechanical complication of hip prosthesis, instability"
T84032	"Mechanical complication of hip prosthesis, wear of articular bearing surface"
T84033	"Mechanical complication of hip prosthesis, breakage and dissociation"
T84034	"Mechanical complication of hip prosthesis, osteolysis around joint prosthesis"
T84035	"Mechanical complication of hip prosthesis, destruction or cartilage wear of joint"
T84038	"Mechanical complication of hip prosthesis, other"
T84039	"Mechanical complication of hip prosthesis, unspecified"
T8404	Mechanical complication of knee prosthesis
T84040	"Mechanical complication of knee prosthesis, loosening"
T84041	"Mechanical complication of knee prosthesis, instability"
T84042	"Mechanical complication of knee prosthesis, wear of articular bearing surface"
T84043	"Mechanical complication of knee prosthesis, breakage and dissociation"
T84044	"Mechanical complication of knee prosthesis, osteolysis around joint prosthesis"
T84045	"Mechanical complication of knee prosthesis, destruction or cartilage wear of joint"
T84048	"Mechanical complication of knee prosthesis, other"
T84049	"Mechanical complication of knee prosthesis, unspecified"
T8405	Mechanical complication of ankle and tarsal prosthesis
T8408	Mechanical complication of other joint prosthesis
T8409	Mechanical complication of unspecified joint prosthesis
T8410	Mechanical complication of internal fixation device of humerus
T8411	Mechanical complication of internal fixation device of radius and ulna
T8412	Mechanical complication of internal fixation device of bones of hand
T8413	Mechanical complication of internal fixation device of femur
T8414	Mechanical complication of internal fixation device of tibia and fibula
T8415	Mechanical complication of internal fixation device of bones of foot
T8419	Mechanical complication of internal fixation device of bones of limb NOS
T8420	Mechanical complication of internal fixation device of cranium
T8421	Mechanical complication of internal fixation device of maxilla
T8422	Mechanical complication of internal fixation device of mandible
T8423	Mechanical complication of internal fixation device of spinal vertebrae
T8424	Mechanical complication of internal fixation device of pelvis
T8428	Mechanical complication of internal fixation device of other bones
T843	"Mechanical complication of other bone devices, implants and grafts"
T844	"Mechanical complication of other internal orthopaedic devices, implants and grafts"
T8450	Infection and inflammatory reaction due to shoulder prosthesis
T8451	Infection and inflammatory reaction due to elbow prosthesis
T8452	"Infection and inflammatory reaction due to wrist, carpal and interphalangeal prosthesis"
T8453	Infection and inflammatory reaction due to hip prosthesis
T8454	Infection and inflammatory reaction due to knee prosthesis
T8455	Infection and inflammatory reaction due to ankle and tarsal prosthesis
T8458	Infection and inflammatory reaction due to other joint prosthesis
T8459	Infection and inflammatory reaction due to unspecified joint prosthesis
T8460	Infection and inflammatory reaction due to internal fixation device of humerus
T8461	Infection and inflammatory reaction due to internal fixation device of radius and ulna
T8462	Infection and inflammatory reaction due to internal fixation device of bones of hand
T8463	Infection and inflammatory reaction due to internal fixation device of femur
T8464	Infection and inflammatory reaction due to internal fixation device of tibia and fibula
T8465	Infection and inflammatory reaction due to internal fixation device of bones of foot
T8468	Infection and inflammatory reaction due to internal fixation device of bones at other site
T8469	Infection and inflammatory reaction due to internal fixation device of bones of limb NOS
T847	"Infection and inflammatory reaction due to other internal orthopaedic prosthetic devices, implants and grafts"
T848	"Other complications of internal orthopaedic prosthetic devices, implants and grafts"
T849	"Unspecified complication of internal orthopaedic prosthetic device, implant and graft"
T850	Mechanical complication of ventricular intracranial (communicating) shunt
T851	Mechanical complication of implanted electronic stimulator of nervous system
T852	Mechanical complication of intraocular lens
T853	"Mechanical complication of other ocular prosthetic devices, implants and grafts"
T854	Mechanical complication of breast prosthesis and implant
T855	"Mechanical complication of gastrointestinal prosthetic devices, implants and grafts"
T856	"Mechanical complication of other specified internal prosthetic devices, implants and grafts"
T857	"Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts"
T858	"Other complications of internal prosthetic devices, implants and grafts, not elsewhere classified"
T859	"Unspecified complication of internal prosthetic device, implant and graft"
T86000	Bone-marrow transplant rejection
T86001	Graft-versus-host reaction or disease
T86100	Kidney transplant rejection
T86101	Kidney transplant failure
T86102	Kidney transplant infection
T86200	Heart transplant rejection
T86201	Heart transplant failure
T86202	Heart transplant infection
T86300	Heart-lung transplant rejection
T86301	Heart-lung transplant failure
T86302	Heart-lung transplant infection
T86400	Liver transplant rejection
T86401	Liver transplant failure
T86402	Liver transplant infection
T86800	Rejection of Lung transplant
T86801	Failure of lung transplant
T86802	Infection of lung transplant
T86810	Rejection  of pancreas (and duodenum) transplant
T86811	Failure of pancreas (and duodenum) transplant
T86812	Infection of pancreas (and duodenum) transplant
T86820	Rejection of bone graft/flap
T86821	Failure of bone graft/flap
T86822	Infection of bone graft/flap
T86830	Rejection of cornea transplant
T86831	Failure of cornea transplant
T86832	Infection of cornea transplant
T86840	"Rejection of soft tissue (skin, muscle, fascia, tendon, mucosa) graft/flap"
T86841	"Failure of soft tissue (skin, muscle, fascia, tendon, mucosa) graft/flap"
T86842	"Infection of soft tissue (skin, muscle, fascia, tendon, mucosa) graft/flap"
T86880	Rejection of other transplanted tissue
T86881	Failure of other transplanted tissue
T86882	Infection of other transplanted tissue
T869	Failure and rejection of unspecified transplanted organ and tissue
T87000	"Complication of above elbow reattachment, rejection"
T87001	"Complication of above elbow reattachment, infection"
T87008	Other complication of above elbow reattachment
T87009	Unspecified complication of above elbow reattachment
T87010	"Complication of below elbow reattachment, rejection"
T87011	"Complication of below elbow reattachment, infection"
T87018	Other complication of below elbow reattachment
T87019	Unspecified complication of below elbow reattachment
T87020	"Complication of below wrist reattachment, rejection"
T87021	"Complication of below wrist reattachment, infection"
T87028	Other complication of below wrist reattachment
T87029	Unspecified complication of below wrist reattachment
T87090	"Complication of upper extremity reattachment, level (of attachment) unspecified, rejection"
T87091	"Complication of upper extremity reattachment, level (of attachment) unspecified, infection"
T87098	"Other complication of upper extremity reattachment, level (of attachment) unspecified"
T87099	"Unspecified complication of upper extremity reattachment, level (of attachment) unspecified"
T87100	"Complications of above knee reattachment, rejection"
T87101	"Complication of above knee reattachment, infection"
T87108	Other complication of above knee reattachment
T87109	Unspecified complication of above knee reattachment
T87110	"Complication of below knee reattachment, rejection"
T87111	"Complication of below knee reattachment, infection"
T87118	Other complication of below knee reattachment
T87119	Unspecified complication of below knee reattachment
T87120	"Complication of below ankle reattachment, rejection"
T87121	"Complication of below ankle reattachment, infection"
T87128	Other complication of below ankle reattachment
T87129	Unspecified complication of below ankle reattachment
T87190	"Complication of lower extremity reattachment, level (of attachment) unspecified, rejection"
T87191	"Complication of lower extremity reattachment, level (of attachment) unspecified, infection"
T87198	"Other complication of lower extremity reattachment, level (of attachment) unspecified"
T87199	"Unspecified complication of lower extremity reattachment, level (of attachment) unspecified"
T87200	Rejection of other reattached body part
T87201	Infection of other reattached body part
T87208	Other complication of other reattached body part
T87209	Unspecified complication of other reattached body part
T8730	Neuroma of interscapulothoracic (forequarter) amputation stump
T8731	Neuroma of above elbow amputation stump
T8732	Neuroma of below elbow amputation stump
T8735	Neuroma of transpelvic (hindquarter) amputation stump
T8736	Neuroma of above knee amputation stump
T8737	Neuroma of below knee amputation stump
T8738	Neuroma of other amputation stump
T8739	Neuroma of unspecified amputation stump
T8740	Infection of interscapulothoracic (forequarter) amputation stump
T8741	Infection of above elbow amputation stump
T8742	Infection of below elbow amputation stump
T8745	Infection of transpelvic (hindquarter) amputation stump
T8746	Infection of above knee amputation stump
T8747	Infection of below knee amputation stump
T8748	Infection of other amputation stump
T8749	Infection of unspecified amputation stump
T8750	Necrosis of interscapulothoracic (forequarter) amputation stump
T8751	Necrosis of above elbow amputation stump
T8752	Necrosis of below elbow amputation stump
T8755	Necrosis of transpelvic (hindquarter) amputation stump
T8756	Necrosis of above knee amputation stump
T8757	Necrosis of below knee amputation stump
T8758	Necrosis of other amputation stump
T8759	Necrosis of unspecified amputation stump
T8760	Other and unspecified complications of interscapulothoracic (forequarter) amputation stump
T8761	Other and unspecified complications of above elbow amputation stump
T8762	Other and unspecified complications of below elbow amputation stump
T8765	Other and unspecified complications of transpelvic (hindquarter) amputation stump
T8766	Other and unspecified complications of above knee amputation stump
T8767	Other and unspecified complications of below knee amputation stump
T8768	Other and unspecified complications of other amputation stump
T8769	Other and unspecified complications of unspecified amputation stump
T880	Infection following immunization
T881	"Other complications following immunization, not elsewhere classified"
T882	Shock due to anaesthesia
T883	Malignant hyperthermia due to anaesthesia
T884	Failed or difficult intubation
T885	Other complications of anaesthesia
T886	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered
T887	Unspecified adverse effect of drug or medicament
T888	"Other specified complications of surgical and medical care, not elsewhere classified"
T889	"Complication of surgical and medical care, unspecified"
T900	Sequelae of superficial injury of head
T901	Sequelae of open wound of head
T902	Sequelae of fracture of skull and facial bones
T903	Sequelae of injury of cranial nerves
T904	Sequelae of injury of eye and orbit
T905	Sequelae of intracranial injury
T908	Sequelae of other specified injuries of head
T909	Sequelae of unspecified injury of head
T910	Sequelae of superficial injury and open wound of neck and trunk
T911	Sequelae of fracture of spine
T912	Sequelae of other fracture of thorax and pelvis
T913	Sequelae of injury of spinal cord
T914	Sequelae of injury of intrathoracic organs
T915	Sequelae of injury of intra-abdominal and pelvic organs
T918	Sequelae of other specified injuries of neck and trunk
T919	Sequelae of unspecified injury of neck and trunk
T920	Sequelae of open wound of upper limb
T921	Sequelae of fracture of arm
T922	Sequelae of fracture at wrist and hand level
T923	"Sequelae of dislocation, sprain and strain of upper limb"
T924	Sequelae of injury of nerve of upper limb
T925	Sequelae of injury of muscle and tendon of upper limb
T926	Sequelae of crushing injury and traumatic amputation of upper limb
T928	Sequelae of other specified injuries of upper limb
T929	Sequelae of unspecified injury of upper limb
T930	Sequelae of open wound of lower limb
T931	Sequelae of fracture of femur
T932	Sequelae of other fractures of lower limb
T933	"Sequelae of dislocation, sprain and strain of lower limb"
T934	Sequelae of injury of nerve of lower limb
T935	Sequelae of injury of muscle and tendon of lower limb
T936	Sequelae of crushing injury and traumatic amputation of lower limb
T938	Sequelae of other specified injuries of lower limb
T939	Sequelae of unspecified injury of lower limb
T940	Sequelae of injuries involving multiple body regions
T941	"Sequelae of injuries, not specified by body region"
T950	"Sequelae of burn, corrosion and frostbite of head and neck"
T951	"Sequelae of burn, corrosion and frostbite of trunk"
T952	"Sequelae of burn, corrosion and frostbite of upper limb"
T953	"Sequelae of burn, corrosion and frostbite of lower limb"
T954	Sequelae of burn and corrosion classifiable only according to extent of body surface involved
T958	"Sequelae of other specified burn, corrosion and frostbite"
T959	"Sequelae of unspecified burn, corrosion and frostbite"
T960	"Sequelae of accidental (unintentional) poisoning by drugs, medicaments and biological substances"
T961	"Sequelae of intentional self poisoning by drugs, medicaments and biological substances"
T962	"Sequelae of assault poisoning by drugs, medicaments and biological substances"
T969	"Sequelae of poisoning of undetermined intent by drugs, medicaments and biological substances"
T970	Sequelae of accident with toxic effects of substances chiefly nonmedicinal
T971	Sequelae of intentional self-harm with toxic effect of substances chiefly nonmedicinal
T972	Sequelae of assault with toxic effects of substances chiefly nonmedicinal
T979	Sequelae of undetermined intent with toxic effects of substances chiefly nonmedicinal
T980	Sequelae of effects of foreign body entering through natural orifice
T981	Sequelae of other and unspecified effects of external causes
T982	Sequelae of certain early complications of trauma
T983	"Sequelae of complications of surgical and medical care, not elsewhere classified"
U000	Infection with methicillin-resistant Staphylococcus aureus [MRSA]
U001	Infection with vancomycin-resistant enterococcus [VRE]
U002	Infection with penicillin-resistant Streptococcus pneumoniae
U008	Infection with other drug-resistant microorganism
U0490	Suspected severe acute respiratory syndrome [SARS]
U0491	Probable severe acute respiratory syndrome [SARS]
U060	Emergency use of U06.0
U061	Emergency use of U06.1
U062	Emergency use of U06.2
U063	Emergency use of U06.3
U064	Emergency use of U06.4
U065	Emergency use of U06.5
U066	Emergency use of U06.6
U067	Emergency use of U06.7
U068	Emergency use of U06.8
U069	Emergency use of U06.9
U070	Emergency use of U07.0
U071	Emergency use of U07.1
U072	Emergency use of U07.2
U073	Emergency use of U07.3
U074	Emergency use of U07.4
U075	Emergency use of U07.5
U076	Emergency use of U07.6
U077	Emergency use of U07.7
U078	Emergency use of U07.8
U079	Emergency use of U07.9
U800	Penicillin resistant agent
U801	Methicillin resistant agent
U808	Agent resistant to other penicillin related antibiotic
U810	Vancomycin resistant agent
U818	Agent resistant to other vancomycin related antibiotic
U820	Resistance to penicillin
U821	Resistance to methicillin
U822	Extended spectrum betalactamase (ESBL) resistance
U8220	Resistance to carbapenem
U8228	Resistance to other specified extended spectrum betalactam antibiotics
U823	Extended spectrum betalactamase (ESBL) resistance
U828	Resistance to other betalactam antibiotics
U829	"Resistance to betalactam antibiotics, unspecified"
U830	Resistance to vancomycin
U831	Resistance to other vancomycin related antibiotics
U832	Resistance to quinolones
U837	Resistance to multiple antibiotics
U838	Resistance to other single specified antibiotic
U839	Resistance to unspecified antibiotic
U840	Resistance to antiparasitic drug(s)
U841	Resistance to antifungal drug(s)
U842	Resistance to antiviral drug(s)
U843	Resistance to tuberculostatic drug(s)
U847	Resistance to multiple antimicrobial drugs
U848	Resistance to other specified antimicrobial drug
U849	Resistance to unspecified antimicrobial drugs
U85	Resistance to antineoplastic drugs
U88	Agent resistant to multiple antibiotics
U898	Agent resistant to other single specified antibiotic
U899	Agent resistant to unspecified antibiotic
U97	Systemic inflammatory response syndrome [SIRS]
U980	"Place of occurrence, home"
U981	"Place of occurrence, residential institution"
U982	"Place of occurrence, school other institution and public area"
U9820	"Place of occurrence, hospital"
U9828	"Place of occurrence, school and other institutions and public areas"
U983	"Place of occurrence, sports and athletics area"
U984	"Place of occurrence, street and highway"
U985	"Place of occurrence, trade and service area"
U986	"Place of occurrence, industrial and construction area"
U987	"Place of occurrence, farm"
U988	Other specified place of occurrence
U989	Unspecified place of occurrence
U990	While engaged in sports
U99000	Basketball
U99001	Volleyball
U99002	Soccer
U99003	Football
U99004	Rugby
U99005	Handball
U99008	Other specified ball sports and recreational activity
U99009	Unspecified ball sports and recreational activity
U99010	Baseball
U99011	Ice hockey
U99012	Street hockey
U99013	Field hockey
U99014	Floor hockey
U99015	Lacrosse
U99016	Ringette
U99018	Other specified bat/stick sports and recreational activity
U99019	Unspecified bat/stick sports and recreational activity
U99020	Swimming
U99021	Team water sports
U99022	Water skiing
U99023	Fishing
U99024	Diving
U99025	Scuba diving and snorkeling
U99028	Other specified water sports and recreational activity
U99029	Unspecified water sports and recreational activity
U99030	Motor boat sports
U99031	Non-motored boat sports
U99032	All-terrain vehicle (ATV) sports
U99033	Motorized vehicle sports
U99034	Off road cycling sports
U99035	On road cycling sports
U99036	Skating wheel sports
U99037	Horse riding sports
U99038	Other specified motor and non-motored transport sports and recreational activity
U99039	Unspecified motor and non-motored transport sports and recreational activity
U99040	Skiing
U99041	Ice skating
U99042	Curling
U99043	Tobogganing/sledding
U99044	Snowboarding
U99045	Snowmobiling
U99046	"Luge, skeleton and bobsledding"
U99048	Other specified snow and ice sports and recreational activity
U99049	Unspecified snow and ice sports and recreational activity
U99050	Running
U99051	Walking
U99052	Jumping
U99053	Throwing
U99054	Other aerobics
U99055	Yoga and Tai Chi
U99058	Other specified track and field and aerobic sports and recreational activity
U99059	Unspecified track and field and aerobic sports and recreational activity
U99060	"Balance beam, side horse and pommel horse"
U99061	"Rings, parallel bars and high bar"
U99062	Trampoline
U99063	Floor and vault
U99064	Aesthetic sports
U99068	Other specified gymnastic and aesthetic sports and recreational activity
U99069	Unspecified gymnastic and aesthetic sports and recreational activity
U99070	Badminton
U99071	Racquetball
U99072	Squash
U99073	table tennis and ping-pong
U99074	Tennis
U99078	Other specified racquet sports and recreational activity
U99079	Unspecified racquet sports and recreational activity
U99080	Target and precision sports
U99081	Firearm shooting
U99082	Hunting sports
U99083	Combative sports
U99084	Power sports
U99085	Water adventure sports
U99086	Aero sports
U99087	Other adventure sports
U99088	Other specified sports and recreational activity
U9909	Unspecified sports and recreational activity
U991	While engaged in leisure activity
U992	While working for an income
U993	While engaged in other types of work
U994	"While resting, sleeping, eating or engaging in other vital activities"
U998	While engaged in other specified activities
U999	During unspecified activity
V010	"Pedestrian injured in collision with pedal cycle, nontraffic accident"
V011	"Pedestrian injured in collision with pedal cycle, traffic accident"
V019	"Pedestrian injured in collision with pedal cycle, unspecified whether traffic or nontraffic accident"
V020	"Pedestrian injured in collision with two- or three-wheeled motor vehicle, nontraffic accident"
V021	"Pedestrian injured in collision with two- or three-wheeled motor vehicle, traffic accident"
V029	"Pedestrian injured in collision with two- or three-wheeled motor vehicle, unspecified whether traffic or nontraffic accident"
V030	"Pedestrian injured in collision with car, pick-up truck or van, nontraffic accident"
V031	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"
V039	"Pedestrian injured in collision with car, pick-up truck or van, unspecified whether traffic or nontraffic accident"
V040	"Pedestrian injured in collision with heavy transport vehicle or bus, nontraffic accident"
V041	"Pedestrian injured in collision with heavy transport vehicle or bus, traffic accident"
V049	"Pedestrian injured in collision with heavy transport vehicle or bus, unspecified whether traffic or nontraffic accident"
V050	"Pedestrian injured in collision with railway train or railway vehicle, nontraffic accident"
V051	"Pedestrian injured in collision with railway train or railway vehicle, traffic accident"
V059	"Pedestrian injured in collision with railway train or railway vehicle, unspecified whether traffic or nontraffic accident"
V060	"Pedestrian injured in collision with other nonmotor vehicle, nontraffic accident"
V061	"Pedestrian injured in collision with other nonmotor vehicle, traffic accident"
V069	"Pedestrian injured in collision with other nonmotor vehicle, unspecified whether traffic or nontraffic accident"
V090	Pedestrian injured in nontraffic accident involving other and unspecified motor vehicles
V091	Pedestrian injured in unspecified nontraffic accident
V092	Pedestrian injured in traffic accident involving other and unspecified motor vehicles
V093	Pedestrian injured in unspecified traffic accident
V099	Pedestrian injured in unspecified transport accident
V100	"Pedal cyclist injured in collision with pedestrian or animal, driver, nontraffic accident"
V101	"Pedal cyclist injured in collision with pedestrian or animal, passenger, nontraffic accident"
V102	"Pedal cyclist injured in collision with pedestrian or animal, unspecified pedal cyclist, nontraffic accident"
V103	"Pedal cyclist injured in collision with pedestrian or animal, while boarding or alighting"
V104	"Pedal cyclist injured in collision with pedestrian or animal, driver, traffic accident"
V105	"Pedal cyclist injured in collision with pedestrian or animal, passenger, traffic accident"
V109	"Pedal cyclist injured in collision with pedestrian or animal, unspecified pedal cyclist, traffic accident"
V110	"Pedal cyclist injured in collision with other pedal cycle, driver, nontraffic accident"
V111	"Pedal cyclist injured in collision with other pedal cycle, passenger, nontraffic accident"
V112	"Pedal cyclist injured in collision with other pedal cycle, unspecified pedal cyclist, nontraffic accident"
V113	"Pedal cyclist injured in collision with other pedal cycle, while boarding or alighting"
V114	"Pedal cyclist injured in collision with other pedal cycle, driver, traffic accident"
V115	"Pedal cyclist injured in collision with other pedal cycle, passenger, traffic accident"
V119	"Pedal cyclist injured in collision with other pedal cycle, unspecified pedal cyclist, traffic accident"
V120	"Pedal cyclist injured in collision with two- or three-wheeled motor vehicle, driver, nontraffic accident"
V121	"Pedal cyclist injured in collision with two- or three-wheeled motor vehicle, passenger, nontraffic accident"
V122	"Pedal cyclist injured in collision with two- or three-wheeled motor vehicle, unspecified pedal cyclist, nontraffic accident"
V123	"Pedal cyclist injured in collision with two- or three-wheeled motor vehicle, while boarding or alighting"
V124	"Pedal cyclist injured in collision with two- or three-wheeled motor vehicle, driver, traffic accident"
V125	"Pedal cyclist injured in collision with two- or three-wheeled motor vehicle, passenger, traffic accident"
V129	"Pedal cyclist injured in collision with two- or three-wheeled motor vehicle, unspecified pedal cyclist, traffic accident"
V130	"Pedal cyclist injured in collision with car, pick-up truck or van, driver, nontraffic accident"
V131	"Pedal cyclist injured in collision with car, pick-up truck or van, passenger, nontraffic accident"
V132	"Pedal cyclist injured in collision with car, pick-up truck or van, unspecified pedal cyclist, nontraffic accident"
V133	"Pedal cyclist injured in collision with car, pick-up truck or van, while boarding or alighting"
V134	"Pedal cyclist injured in collision with car, pick-up truck or van, driver, traffic accident"
V135	"Pedal cyclist injured in collision with car, pick-up truck or van, passenger, traffic accident"
V139	"Pedal cyclist injured in collision with car, pick-up truck or van, unspecified pedal cyclist, traffic accident"
V140	"Pedal cyclist injured in collision with heavy transport vehicle or bus, driver, nontraffic accident"
V141	"Pedal cyclist injured in collision with heavy transport vehicle or bus, passenger, nontraffic accident"
V142	"Pedal cyclist injured in collision with heavy transport vehicle or bus, unspecified pedal cyclist, nontraffic accident"
V143	"Pedal cyclist injured in collision with heavy transport vehicle or bus, while boarding or alighting"
V144	"Pedal cyclist injured in collision with heavy transport vehicle or bus, driver, traffic accident"
V145	"Pedal cyclist injured in collision with heavy transport vehicle or bus, passenger, traffic accident"
V149	"Pedal cyclist injured in collision with heavy transport vehicle or bus, unspecified pedal cyclist, traffic accident"
V150	"Pedal cyclist injured in collision with railway train or railway vehicle, driver, nontraffic accident"
V151	"Pedal cyclist injured in collision with railway train or railway vehicle, passenger, nontraffic accident"
V152	"Pedal cyclist injured in collision with railway train or railway vehicle, unspecified pedal cyclist, nontraffic accident"
V153	"Pedal cyclist injured in collision with railway train or railway vehicle, while boarding or alighting"
V154	"Pedal cyclist injured in collision with railway train or railway vehicle, driver, traffic accident"
V155	"Pedal cyclist injured in collision with railway train or railway vehicle, passenger, traffic accident"
V159	"Pedal cyclist injured in collision with railway train or railway vehicle, unspecified pedal cyclist, traffic accident"
V160	"Pedal cyclist injured in collision with other nonmotor vehicle, driver, nontraffic accident"
V161	"Pedal cyclist injured in collision with other nonmotor vehicle, passenger, nontraffic accident"
V162	"Pedal cyclist injured in collision with other nonmotor vehicle, unspecified pedal cyclist, nontraffic accident"
V163	"Pedal cyclist injured in collision with other nonmotor vehicle, while boarding or alighting"
V164	"Pedal cyclist injured in collision with other nonmotor vehicle, driver, traffic accident"
V165	"Pedal cyclist injured in collision with other nonmotor vehicle, passenger, traffic accident"
V169	"Pedal cyclist injured in collision with other nonmotor vehicle, unspecified pedal cyclist, traffic accident"
V170	"Pedal cyclist injured in collision with fixed or stationary object, driver, nontraffic accident"
V171	"Pedal cyclist injured in collision with fixed or stationary object, passenger, nontraffic accident"
V172	"Pedal cyclist injured in collision with fixed or stationary object, unspecified pedal cyclist, nontraffic accident"
V173	"Pedal cyclist injured in collision with fixed or stationary object, while boarding or alighting"
V174	"Pedal cyclist injured in collision with fixed or stationary object, driver, traffic accident"
V175	"Pedal cyclist injured in collision with fixed or stationary object, passenger, traffic accident"
V179	"Pedal cyclist injured in collision with fixed or stationary object, unspecified pedal cyclist, traffic accident"
V180	"Pedal cyclist injured in noncollision transport accident, driver, nontraffic accident"
V181	"Pedal cyclist injured in noncollision transport accident, passenger, nontraffic accident"
V182	"Pedal cyclist injured in noncollision transport accident, unspecified pedal cyclist, nontraffic accident"
V183	"Pedal cyclist injured in noncollision transport accident,  while boarding or alighting"
V184	"Pedal cyclist injured in noncollision transport accident, driver, traffic accident"
V185	"Pedal cyclist injured in noncollision transport accident, passenger, traffic accident"
V189	"Pedal cyclist injured in noncollision transport accident, unspecified pedal cyclist, traffic accident"
V190	Driver of pedal cycle injured in collision with other and unspecified motor vehicles in nontraffic accident
